word	kind	a	b	concrete_split	a_pass	b_pass	a_votes	b_votes	tier	jmdict_priority
バテる	包含	56 57	56	いいえ	割れた	一致	3	3	jmdict	はい
パキる	包含	15	15 56	いいえ	一致	割れた	3	3	jmdict	いいえ
パシる	包含	33 34	33	いいえ	割れた	一致	3	3	jmdict	いいえ
ピリつく	包含	13 30	13	いいえ	割れた	割れた	3	3	jmdict	いいえ
ブチ切れる	包含	15 30	30	いいえ	割れた	一致	3	3	jmdict	いいえ
ブログる	包含	31 32	32	いいえ	一致	割れた	3	3	jmdict	いいえ
ヘコむ	包含	30	15 30	いいえ	一致	一致	3	3	jmdict	いいえ
ヘタレる	包含	30 34	30	いいえ	割れた	割れた	3	3	jmdict	いいえ
ボツる	包含	15 34	34	いいえ	割れた	一致	3	3	jmdict	いいえ
ボムる	包含	15	15 51	いいえ	割れた	割れた	3	3	jmdict	いいえ
ポシャる	包含	15 34	34	いいえ	一致	割れた	3	3	jmdict	いいえ
メモる	包含	31 32	31	いいえ	一致	一致	3	3	jmdict	いいえ
モテる	包含	30 35	35	いいえ	一致	一致	3	3	jmdict	いいえ
ヤフる	包含	31 38	31	いいえ	割れた	割れた	3	3	jmdict	いいえ
リロる	包含	15 38	15	いいえ	割れた	一致	3	3	jmdict	いいえ
一発放つ	包含	15 34	15	いいえ	割れた	一致	3	3	jmdict	いいえ
一節歌う	包含	31 32	32	いいえ	一致	一致	3	3	jmdict	いいえ
上がる	包含	15 17	13 15 17 19 30 34 50	いいえ	一致	割れた	3	3	jmdict	はい
上り詰める	包含	15 34	15 17 34	いいえ	一致	割れた	3	3	jmdict	はい
上る	包含	15 17	15 17 19	いいえ	一致	割れた	3	3	jmdict	はい
下がる	包含	15 17	15 17 19	いいえ	割れた	一致	3	3	jmdict	はい
下げる	包含	15 17	15 17 19 36	いいえ	一致	割れた	3	3	jmdict	はい
下す	包含	15 36	15 34 36 57	いいえ	割れた	割れた	3	3	jmdict	はい
下る	包含	15 17	15 17 36	いいえ	一致	割れた	3	3	jmdict	はい
与る	包含	35	35 37	いいえ	一致	一致	3	3	jmdict	いいえ
並び替える	包含	15	15 16	いいえ	割れた	一致	3	3	jmdict	はい
並べる	包含	15 17	17	いいえ	割れた	割れた	3	3	jmdict	はい
並べ直す	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
並み居る	包含	12	12 17	いいえ	割れた	割れた	3	3	jmdict	はい
丸め込む	包含	35 36	35	いいえ	割れた	割れた	3	3	jmdict	はい
乏しくなる	包含	19	15 19	いいえ	一致	割れた	3	3	jmdict	いいえ
乗ずる	包含	34 37	34	いいえ	一致	割れた	3	3	jmdict	はい
乗せる	包含	15 17	15 17 35	いいえ	一致	割れた	3	3	jmdict	はい
乗っかかる	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
乗っかる	包含	15 17	17	いいえ	割れた	割れた	3	3	jmdict	はい
乗っける	包含	15	15 17	いいえ	割れた	一致	3	3	jmdict	いいえ
乗っ取る	包含	36 37	36	いいえ	割れた	割れた	3	3	jmdict	はい
乗りつぶす	包含	15 33	15	いいえ	一致	一致	3	3	jmdict	いいえ
乗り合わす	包含	15 35	35	いいえ	一致	割れた	3	3	jmdict	いいえ
乗り捨てる	包含	15 34	15	いいえ	一致	割れた	3	3	jmdict	はい
乗り換える	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	はい
乗り続ける	包含	15	15 16	いいえ	割れた	割れた	3	3	jmdict	いいえ
乗り遅れる	包含	15 16	16	いいえ	割れた	割れた	3	3	jmdict	はい
乗り過ごす	包含	15 16	16	いいえ	割れた	割れた	3	3	jmdict	いいえ
乗り飛ばす	包含	15 17	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
乗る	包含	15 17	15 17 35	いいえ	一致	割れた	3	3	jmdict	はい
乞い取る	包含	34 37	37	いいえ	割れた	一致	3	3	jmdict	いいえ
乞う	包含	31 35	31	いいえ	一致	割れた	3	3	jmdict	はい
乱す	包含	15	13 15 30	いいえ	一致	割れた	3	3	jmdict	はい
乱れ飛ぶ	包含	15 17	15	いいえ	割れた	割れた	3	3	jmdict	はい
乾かす	包含	15	15 51	いいえ	割れた	一致	3	3	jmdict	はい
争い怒る	包含	35	30 35	いいえ	一致	一致	3	3	jmdict	いいえ
交わし合う	包含	35	31 35	いいえ	割れた	割れた	3	3	jmdict	いいえ
交わす	包含	35	31 35	いいえ	割れた	一致	3	3	jmdict	はい
交わる	包含	35	11 35	いいえ	割れた	割れた	3	3	jmdict	はい
今めかす	包含	15 32	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
仕える	包含	33 36	36	いいえ	割れた	割れた	3	3	jmdict	はい
仕え奉る	包含	33 36	36	いいえ	一致	割れた	3	3	jmdict	いいえ
仕分ける	包含	15 33	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
仕切り直す	包含	15 34	15	いいえ	一致	一致	3	3	jmdict	いいえ
仕切る	包含	36 38	36	いいえ	割れた	割れた	3	3	jmdict	はい
仕掛かる	包含	15 34	15	いいえ	割れた	一致	3	3	jmdict	いいえ
仕留める	包含	34	34 57	いいえ	一致	割れた	3	3	jmdict	はい
仕立てる	包含	15 32 38	15 32	いいえ	割れた	割れた	3	3	jmdict	はい
付いてくる	包含	15 17	17	いいえ	割れた	割れた	3	3	jmdict	はい
付き切る	包含	33 35	35	いいえ	割れた	一致	3	3	jmdict	いいえ
付き合う	包含	33 35	35	いいえ	割れた	一致	3	3	jmdict	はい
付き添う	包含	33 35	35	いいえ	一致	一致	3	3	jmdict	はい
付く	包含	12 15	12 15 17 30 51	いいえ	割れた	割れた	3	3	jmdict	はい
付ける	包含	15	15 31 36 51	いいえ	割れた	割れた	3	3	jmdict	はい
付け上がる	包含	15 30	30	いいえ	割れた	一致	3	3	jmdict	いいえ
付け加える	包含	15 19	15	いいえ	割れた	一致	3	3	jmdict	はい
付け合せる	包含	15 33	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
付け狙う	包含	34 35	35	いいえ	一致	割れた	3	3	jmdict	いいえ
付け足す	包含	15	15 19	いいえ	割れた	割れた	3	3	jmdict	はい
代わり合う	包含	15 35	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
仰ぎ奉る	包含	30 36	36	いいえ	割れた	一致	3	3	jmdict	いいえ
仰ぎ見る	包含	30	17 30	いいえ	割れた	一致	3	3	jmdict	いいえ
仰ぐ	包含	36	17 36	いいえ	割れた	割れた	3	3	jmdict	はい
仰け反る	包含	15 33	33	いいえ	割れた	割れた	3	3	jmdict	いいえ
仰せられる	包含	31 36	31	いいえ	一致	割れた	3	3	jmdict	いいえ
仰のく	包含	33	17 33	いいえ	割れた	一致	3	3	jmdict	いいえ
仰のける	包含	15	15 56	いいえ	割れた	割れた	3	3	jmdict	いいえ
仰向ける	包含	15 33	33	いいえ	一致	割れた	3	3	jmdict	いいえ
企む	包含	30 34	30	いいえ	一致	一致	3	3	jmdict	はい
伏し倒れる	包含	15 33	15	いいえ	一致	割れた	3	3	jmdict	いいえ
伏し拝む	包含	33 35	33	いいえ	一致	割れた	3	3	jmdict	いいえ
伏せる	包含	15 33	15	いいえ	一致	割れた	3	3	jmdict	はい
休める	包含	33	15 33	いいえ	一致	割れた	3	3	jmdict	はい
会わせる	包含	15 35	35	いいえ	割れた	一致	3	3	jmdict	いいえ
伝う	包含	15 17	17	いいえ	一致	割れた	3	3	jmdict	はい
伝わる	包含	15 31	31	いいえ	一致	割れた	3	3	jmdict	はい
伴う	包含	11 15	11	いいえ	一致	割れた	3	3	jmdict	はい
伸し上げる	包含	15	15 36	いいえ	一致	割れた	3	3	jmdict	いいえ
伸ばす	包含	15	15 16 17	いいえ	割れた	割れた	3	3	jmdict	はい
伸びる	包含	15 19	15 16 19 57	いいえ	割れた	割れた	3	3	jmdict	はい
伸び広がる	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
住み分ける	包含	17	11 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
住み慣れる	包含	33	13 33	いいえ	一致	割れた	3	3	jmdict	はい
住み着く	包含	33	17 33	いいえ	一致	割れた	3	3	jmdict	いいえ
作り付ける	包含	15 32 38	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
作り変える	包含	15 32	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
作り立てる	包含	15 32	32	いいえ	一致	一致	3	3	jmdict	いいえ
使いこなす	包含	15 34	34	いいえ	割れた	割れた	3	3	jmdict	はい
使い倒す	包含	15	15 33	いいえ	割れた	割れた	3	3	jmdict	いいえ
使い分ける	包含	34	11 34	いいえ	割れた	割れた	3	3	jmdict	はい
使い捨てる	包含	15 37	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
使い果たす	包含	19	15 19	いいえ	割れた	割れた	3	3	jmdict	はい
使い残す	包含	15 19	19	いいえ	一致	一致	3	3	jmdict	いいえ
使える	包含	13 34	13	いいえ	割れた	一致	3	3	jmdict	いいえ
例える	包含	31	11 31	いいえ	一致	割れた	3	3	jmdict	はい
侍らす	包含	33 36	36	いいえ	割れた	割れた	3	3	jmdict	いいえ
侍らせる	包含	33 36	36	いいえ	一致	一致	3	3	jmdict	いいえ
依る	包含	11 36	11	いいえ	割れた	一致	3	3	jmdict	はい
侮る	包含	30 35	30	いいえ	一致	割れた	3	3	jmdict	はい
係る	包含	11 15	11	いいえ	割れた	一致	3	3	jmdict	はい
促す	包含	34 36	36	いいえ	割れた	割れた	3	3	jmdict	はい
修まる	包含	13 15	13	いいえ	割れた	一致	3	3	jmdict	いいえ
俯す	包含	33	33 56	いいえ	割れた	割れた	3	3	jmdict	いいえ
倒れこむ	包含	15 56	15	いいえ	割れた	一致	3	3	jmdict	いいえ
倒れる	包含	15 56 57	15	いいえ	割れた	割れた	3	3	jmdict	はい
倒れ伏す	包含	15 33	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
倒れ掛かる	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
借金で苦しむ	包含	30 37	30	いいえ	一致	割れた	3	3	jmdict	いいえ
偽り語る	包含	31	10 31	いいえ	一致	一致	3	3	jmdict	いいえ
傅く	包含	33 36	36	いいえ	一致	割れた	3	3	jmdict	いいえ
備える	包含	34 38	34	いいえ	割れた	割れた	3	3	jmdict	はい
備え付ける	包含	15 38	15	いいえ	一致	割れた	3	3	jmdict	はい
備わる	包含	12 15	12	いいえ	割れた	一致	3	3	jmdict	はい
傷つける	包含	15 56	15 30 56	いいえ	一致	一致	3	3	jmdict	はい
傾く	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	はい
傾ぐ	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
傾げる	包含	15	15 30 33	いいえ	一致	割れた	3	3	jmdict	はい
働き出す	包含	15 33	15 33 38	いいえ	割れた	割れた	3	3	jmdict	いいえ
働き続ける	包含	33 38	33	いいえ	一致	割れた	3	3	jmdict	いいえ
働く	包含	33 38	14 33 38	いいえ	一致	割れた	3	3	jmdict	はい
兆す	包含	12 50	12	いいえ	割れた	一致	3	3	jmdict	いいえ
先んじる	包含	16 34	16	いいえ	割れた	一致	3	3	jmdict	はい
先んずる	包含	16 34	16	いいえ	一致	割れた	3	3	jmdict	いいえ
先取る	包含	37	16 37	いいえ	割れた	割れた	3	3	jmdict	いいえ
先立てる	包含	16 37	16	いいえ	割れた	割れた	3	3	jmdict	いいえ
先細る	包含	15	15 19	いいえ	割れた	一致	3	3	jmdict	いいえ
先走る	包含	15 16	15 16 34	いいえ	一致	割れた	3	3	jmdict	はい
光る	包含	50 51	50	いいえ	割れた	割れた	3	3	jmdict	はい
免じる	包含	36	34 36	いいえ	一致	一致	3	3	jmdict	いいえ
免ずる	包含	36	34 36	いいえ	一致	割れた	3	3	jmdict	いいえ
免れる	包含	15 34	34	いいえ	一致	一致	3	3	jmdict	はい
入り乱れる	包含	15	13 15	いいえ	割れた	割れた	3	3	jmdict	はい
入り掛ける	包含	15	15 17	いいえ	一致	一致	3	3	jmdict	いいえ
入り替わる	包含	15	11 15	いいえ	割れた	割れた	3	3	jmdict	いいえ
入り混じる	包含	15	11 15	いいえ	割れた	割れた	3	3	jmdict	はい
入り直す	包含	15	15 17	いいえ	割れた	一致	3	3	jmdict	いいえ
入る	包含	15 17	17	いいえ	一致	割れた	3	3	jmdict	はい
入れ替わる	包含	15	11 15	いいえ	一致	割れた	3	3	jmdict	はい
兼ね備える	包含	12	11 12	いいえ	割れた	割れた	3	3	jmdict	はい
再び取る	包含	15 37	37	いいえ	割れた	一致	3	3	jmdict	いいえ
写し取る	包含	15 32	32	いいえ	一致	一致	3	3	jmdict	いいえ
写し撮る	包含	15 32	32	いいえ	割れた	一致	3	3	jmdict	いいえ
写す	包含	15 32	32	いいえ	一致	割れた	3	3	jmdict	はい
冴える	包含	13 30	13 30 50	いいえ	割れた	割れた	3	3	jmdict	はい
冷える	包含	15 51	15 30 51	いいえ	一致	割れた	3	3	jmdict	はい
冷え募る	包含	15	15 51	いいえ	割れた	割れた	3	3	jmdict	いいえ
冷ます	包含	15 51	15 30 51	いいえ	割れた	割れた	3	3	jmdict	はい
冷やかす	包含	35	35 37	いいえ	一致	一致	3	3	jmdict	はい
凍え死ぬ	包含	57	51 57	いいえ	一致	一致	3	3	jmdict	いいえ
凝らす	包含	30 33	30	いいえ	割れた	割れた	3	3	jmdict	はい
凝りだす	包含	15	15 30	いいえ	一致	一致	3	3	jmdict	いいえ
凝り固まる	包含	15	15 30 51	いいえ	割れた	割れた	3	3	jmdict	いいえ
凸る	包含	35	17 35	いいえ	一致	割れた	3	3	jmdict	いいえ
凹ませる	包含	15	15 30	いいえ	一致	一致	3	3	jmdict	いいえ
凹める	包含	15 30	15	いいえ	割れた	一致	3	3	jmdict	いいえ
出かかる	包含	15	12 15	いいえ	一致	割れた	3	3	jmdict	いいえ
出しすぎる	包含	19	15 19	いいえ	割れた	割れた	3	3	jmdict	いいえ
出しゃばる	包含	34 35	35	いいえ	一致	一致	3	3	jmdict	いいえ
出し合う	包含	35	35 37	いいえ	割れた	割れた	3	3	jmdict	はい
出し違う	包含	15	11 15	いいえ	割れた	割れた	3	3	jmdict	いいえ
出す	包含	15	15 31 32 37	いいえ	割れた	割れた	2	3	jmdict	はい
出っ張る	包含	15 17	17	いいえ	割れた	一致	3	3	jmdict	いいえ
出でる	包含	15 17	12 15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
出る	包含	15 17	12 15 17 32 37	いいえ	割れた	割れた	3	3	jmdict	はい
出会う	包含	15 35	35	いいえ	割れた	一致	3	3	jmdict	はい
出切る	包含	15 34	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
出回る	包含	15 37	37	いいえ	割れた	割れた	3	3	jmdict	はい
出外れる	包含	15	15 17	いいえ	一致	一致	3	3	jmdict	いいえ
出始める	包含	15	12 15	いいえ	一致	一致	3	3	jmdict	いいえ
出張る	包含	15 17	17	いいえ	一致	割れた	2	3	jmdict	いいえ
出揃う	包含	12 15	12	いいえ	割れた	一致	3	3	jmdict	はい
出損なう	包含	15 34	34	いいえ	割れた	割れた	3	3	jmdict	いいえ
出来かねる	包含	13 34	13	いいえ	一致	一致	3	3	jmdict	いいえ
出来る	包含	13 34	12 13 34	いいえ	割れた	割れた	3	3	jmdict	はい
出直す	包含	15 34	15	いいえ	一致	一致	3	3	jmdict	はい
出迎える	包含	33 35	35	いいえ	一致	一致	3	3	jmdict	はい
出遅れる	包含	15 16	16	いいえ	割れた	一致	3	3	jmdict	はい
出違う	包含	15 35	35	いいえ	割れた	割れた	3	3	jmdict	いいえ
分かち合う	包含	35 37	35	いいえ	一致	一致	3	3	jmdict	いいえ
分かち持つ	包含	35 37	35	いいえ	割れた	一致	3	3	jmdict	いいえ
分かつ	包含	15	11 15	いいえ	一致	一致	3	3	jmdict	はい
分かりかねる	包含	13 30	30	いいえ	割れた	一致	3	3	jmdict	いいえ
分かりきる	包含	30	10 30	いいえ	一致	割れた	3	3	jmdict	いいえ
分かり出す	包含	30	15 30	いいえ	割れた	一致	3	3	jmdict	いいえ
分ける	包含	15 19	11 15 19	いいえ	一致	割れた	3	3	jmdict	はい
分け取る	包含	37	19 37	いいえ	一致	割れた	3	3	jmdict	いいえ
分け合う	包含	35 37	35	いいえ	一致	割れた	3	3	jmdict	はい
分け離す	包含	15	11 15	いいえ	一致	割れた	3	3	jmdict	いいえ
切り上げる	包含	15	15 19	いいえ	割れた	一致	3	3	jmdict	はい
切り下げる	包含	15 37	15 19 37	いいえ	一致	一致	3	3	jmdict	はい
切り入る	包含	15 34	15	いいえ	割れた	割れた	3	3	jmdict	いいえ
切り分ける	包含	15	11 15	いいえ	一致	一致	3	3	jmdict	いいえ
切り崩す	包含	15	15 35	いいえ	割れた	割れた	3	3	jmdict	はい
切り払う	包含	15 34	15	いいえ	割れた	一致	3	3	jmdict	いいえ
切り抜く	包含	15 34	15	いいえ	割れた	一致	3	3	jmdict	いいえ
切り抜ける	包含	15 34	34	いいえ	一致	一致	3	3	jmdict	いいえ
切り据える	包含	15	15 35	いいえ	一致	割れた	3	3	jmdict	いいえ
切り整える	包含	15 33	15	いいえ	割れた	一致	3	3	jmdict	いいえ
切り立つ	包含	15 17	17	いいえ	割れた	割れた	3	3	jmdict	はい
切り苛む	包含	15	15 35	いいえ	割れた	一致	3	3	jmdict	いいえ
切り起こす	包含	15	15 38	いいえ	割れた	一致	3	3	jmdict	いいえ
切り返す	包含	15 35	15 31 35	いいえ	一致	割れた	3	3	jmdict	はい
切り通す	包含	15	15 34	いいえ	割れた	割れた	3	3	jmdict	いいえ
切り開く	包含	15 34	15	いいえ	一致	割れた	3	3	jmdict	いいえ
切り離す	包含	15	11 15	いいえ	一致	割れた	3	3	jmdict	はい
切れる	包含	15	13 15 16 19 30	いいえ	一致	割れた	3	3	jmdict	はい
切れ込む	包含	15	15 17	いいえ	割れた	割れた	3	3	jmdict	いいえ
切羽詰まる	包含	13 30	13	いいえ	割れた	割れた	3	3	jmdict	はい
刈り込む	包含	15 38	15	いいえ	一致	割れた	3	3	jmdict	はい
刎ねる	包含	15	15 56	いいえ	割れた	割れた	2	3	jmdict	いいえ
別れる	包含	15 35	35	いいえ	一致	割れた	3	3	jmdict	はい
利かす	包含	14 15	14 15 30	いいえ	一致	割れた	3	3	jmdict	はい
利かせる	包含	14 15	14	いいえ	割れた	割れた	3	3	jmdict	はい
利口ぶる	包含	33	30 33	いいえ	一致	割れた	3	3	jmdict	いいえ
刮ぐ	包含	15 33	15	いいえ	割れた	一致	3	3	jmdict	いいえ
刷り上げる	包含	15 32	32	いいえ	一致	一致	3	3	jmdict	いいえ
刷り損なう	包含	34	32 34	いいえ	割れた	一致	3	3	jmdict	いいえ
刷り込む	包含	30	15 30 32	いいえ	割れた	割れた	3	3	jmdict	はい
